Soil_Counter,Version_Entered,Original_Index,Soil_Dataset_ID,Soil_Project_ID,Soil_Borehole_ID,Sample_ID,Date_Entered,Munsell_Hue,Munsell_Value,Munsell_Chroma,USDA_Texture,USCS_Texture,USDA_Texture_Abb,USCS_Texture_Abb,Soil_Picture,Texture_Modifier,Structure_Grade,Structure_Size,Structure_Type,Geologic_Description,Soil_Name,Soil_Description,Notes,Contact,Plastic_Limit,Liquid_Limit,Plasticity_Index,Activity,Sensitivity,N,Length_pushed,Length_recovered,Push_pressure,Dip,Strike,Rock_quality,RPM,Cone_rate,Consistency,Torvane_shear_stress,Pocket_penetrometer,Specific_Surface,COLE,Initial_State,Experimentally_Determined,Specimen_ID,Saturation,Void_Ratio,Porosity,Water_Content,Volumetric_Water_Content,Dry_Density,Total_Density,Total_Unit_Weight,Specific_Gravity,Locked_S,Locked_VWC,Locked_VR,Locked_WC,Locked_DD,Locked_TD,Locked_SG,Volume_Mass_Completed,Grainsize_Present,SWCC_Wetting_Present,SWCC_Drying_Present,Permeability_Present,ksat_Present,kVoid_Present,Shear_Box_Present,Shear_Triaxial_Present,Compression_Oedometer_Present,Compression_Triaxial_Present,Compaction_Present,Specific_Heat_Present,Thermal_Present,Unfrozen_Present,Diffusion_Present,Adsorption_Present,Shrinkage_Present,Geochemistry_Present,Atterberg_Present,SpecificGravity_Present,ShrinkageLimit_Present,WaterContent_Present,Country,Province,Region,Site,Family,Soil_Series,Date_Sampled,Land_Use,Drainage,Slope,Number_of_Horizons,Horizon_Number,Horizon_Code,Horizon_Depth_Upper,Horizon_Depth_Lower,Sample_Depth_Upper,Sample_Depth_Lower,Depth_to_Groundwater,Author,Paper_Name,Year_Published,Publisher,Journal_Name,Volume,Page_Numbers,Figure_Title,Water_Chemistry_Count,Mineralogy_Count,Field_1,Field_2,Field_3,Field_4,Field_5,HVEEM_Pressure,HVEEM_RValue,HVEEM_Displacement,HVEEM_Expansion,Filter_Paper_Wet,Filter_Paper_Dry,Filter_Paper_WaterContent,Filter_Paper_Suction,Filter_Paper_Type,CBR_Present
"959940698",2.5,,"AZ923","9-23","CO1053-751","7-5-1-50","08/13/03 14:42:56",,,,,,,,,,,,,,"l>LZc2#H6",,,":96V9>$S*qEjH;0&FRs:5(3[SCthC4*Vs)T^CX6^,$4qElC74#RR(GV)>/e4XG6N53T8X(*T(0HFl93(Afs60V9spP!66er(-J+2VX4108sO]F>uqh@ILkuxw[qPUv!K70Gs<le\f]eesaPoO",0.248,0.47600001,0.22800002,,,,,,,,,,,,,,,,,"U",1,"7-5-1-50",0.99000001,0.63934422,0.38999999,0.22524939,0.38609999,1714.1,2100.2,20.602961,2.8099999,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[H2(*J#L!&F)X3","t8D73:G3$",,"%m9*T\7\b[ya",,,,"Road/Highway Embankment",,,,,,,,1.2703263,,2.3780489,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"960523499",2.5,,"AZ923","9-23","CA3042-831","8-3-1-20","07/30/03 11:52:44",,,,,,,,,,,,,,"j@DH$++J&",,,"m $9X4#s@Te#22 +GOHl%5W^3HL!&F)XO&C<6V0C[C-Te%6A)&TOk5 692AV-i[R71X7.@,SxZtG&6#0so:^C1CHDS*ABAf{F6V0X55(6*er6G3IT]0JseecgiESu//81&iY-msfsgPQelbpv",0.189,0.28299999,0.093999997,,,,,,,,,,,,,,,,,"U",1,"8-3-1-20",0.94,0.49253738,0.33000004,0.16714264,0.31020004,1855.8999,2166.0999,21.249439,2.77,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,")T^+X9+Hj$1V//","!(Z$J<%NX-7",,"}>9)Ho)Om{ee",,,,"Road/Highway Embankment",,,,,,,,0.50810975,,2.8963416,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"960876146",2.5,,"AZ923","9-23","TX1060-331","3-3-1-34","08/26/03 10:01:25",,,,,,,,,,,,,,"cC3C:*F6X",,,"kA8<^!1q<Afh0@F)GOP>@,R4J#s,*NC8s;V1Z@;(5V)Afk58N%TO<M+[8Dt]DI,SJ.T+-N/.**Su%/!XLifVV1CPODvSLtG6N53T8X(*T0HF<u4EA;!KY}tcgleDF(1D{XIT*#o\yd\sHWuvn",,,,,,,,,,,,,,,,,,,,"U",1,"3-3-1-34",0.98000002,0.58730161,0.37,0.21238214,0.36260003,1707.3,2069.9001,20.305721,2.71,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,")T^+X9+Hj$1V//","}Z:00-",,"#/$;fi@ka,u[",,,,"Road/Highway Embankment",,,,,,,,0.86381096,,3.3536584,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"962100770",2.5,,"AZ923","9-23","TN3101-523","5-2-3-24","08/25/03 16:18:46",,,,,,,,,,,,,,"> N(\;NX0",,,"z8F&H/3UxFe<B{G -es@N^M0X%Fb8M(*f,F$W+N3--;Fe;8+C(2e(DK%&AO,&S*A4#E&3*V0,JOP}#]0rty1M%Jsus>VEOHv4N21*Z^69KRs)P^DF]4AG\auc[dsR>XN[!Su(nA{pntzRcgle",0.34599999,0.76499999,0.419,,,,,,,,,,,,,,,,,"U",1,"5-2-3-24",0.98000002,0.96078438,0.49000001,0.33627453,0.48020002,1427.9999,1908.1998,18.71944,2.8,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"386&M6<s>67!!X"," 5. &^VZ/*",,"\(9/sr e}lii",,,,"Road/Highway Embankment",,,,,,,,0.60975611,,1.6768292,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"965839544",2.5,,"AZ923","9-23","CO1053-751","7-5-1-43","08/13/03 14:38:57",,,,,,,,,,,,,,"><.-^3M5*",,,"e/N3N[GI,es{G$6C8HFc32X@E(ixN C5P$6,A12$1 &es[V9+0XHj9X9^4f!BY50J/M.#;3KcMGs{(4Cosh*E/-FAu 12fL&9K^T57 < Grt}s&Te< QRqxaPoOuq,*R;3Yd{#OgwiInrkI[w",0.213,0.44100001,0.22800002,,,,,,,,,,,,,,,,,"U",1,"7-5-1-43",0.94,0.69491524,0.41,0.23497134,0.3854,1640.2,2025.6,19.871136,2.78,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";T/6.*{F^2B<X8",":+-[&%1G^",,"\(9/ss q,kQO",,,,"Road/Highway Embankment",,,,,,,,1.0924786,,2.3780489,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"969963444",2.5,,"AZ923","9-23","WA7322-811","8-1-1-11","09/04/03 14:59:17",,,,,,,,,,,,,,"nN8M+ {$1r}#F6",,,"z8F&H/3UxFe<B{G -es@N^M0X%Fb8M(*f,F$W+N3--;Fe;8+C(2e(DK%&AO,&S*A4#E&3*V0,JOP}#]0rty1M%Jsus>VEOHv4N21*Z^69KRs)P^DF]4AG\auc[dsR>XN[!Su(nA{pntzRcgle",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"8-1-1-11",0.44999999,0.31578946,0.23999999,0.0493421,0.108,2188.8,2296.8,22.531609,2.8800001,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"--1 (M7s;C +X3","@^%F8xJ&C(2",,"mn75tEc}aez]",,,,"Road/Highway Embankment",,,,,,,,0.27946952,,7.6219511,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"971242639",2.5,,"AZ923","9-23","MS1802-141","1-4-1-27","08/14/03 12:02:12",,,,,,,,,,,,,,"$6% @G&M+A;(1)",,,"sZ/B618P!DF:C5#C4Te/41N&T8Hj$1V/A3860M(F/6/DF!3H<0NT^WC0%0s+*F}HH&3Z&8$R>7sO[.,:er{[E+3efo60CsOc -5A/*M@F6dR9O)UDy8YtUxqe\vos[-Y(@FS$!Eyzrkudy}ka",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"1-4-1-27",0.43000001,0.47058821,0.31999999,0.076072529,0.13759999,1808.8,1946.4,19.094185,2.6600001,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"!3B%3 ;d\C86.&",",[F8%X7F.2$*",,"mn75tPc\kr\]",,,,"Road/Highway Embankment",,,,,,,,0.68597561,,2.5914633,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"974838309",2.5,,"AZ923","9-23","MT7066-711","7-1-1-39","08/14/03 14:52:11",,,,,,,,,,,,,,"> N(\;NX0",,,"yA4^M12s>Wsz%])8MEA ^6B10GO<-^:Vr--1M(1F.C*Ws}</$6AEcU..#YR02P!6*3K0;N+25Gso&+^COHt!J22AhL&9WRs#M9< V12[T2Te9o3RW<+4FijbqwxLi{M225PUnqebkP\aTm}nv",0,0,0,,,,,,,,,,,,,,,,,"U",1,"7-1-1-39",1,0.40845066,0.28999999,0.14587525,0.28999999,1988,2278,22.347179,2.8,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"zS89;H3Iz0G7X.","l&T.)% )",,"kz 8Et$>oboc",,,,"Road/Highway Embankment",,,,,,,,0.99085367,,21.341463,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"977423297",2.5,,"AZ923","9-23","CT1803-61S","6-1-S-12","08/14/03 09:58:49",,,,,,,,,,,,,,"z3H8s\ 6Y(-!",,,"r/)7G&+f{iY$ 2867DF*0470N-e(7G)-s^.,39B6#X$iY^&A./CDjYG7]AI$Zs^T7*T5@;!H%HEA)& &dR:/G( Fqr(-EIT/TB10-X6> -uq$A2Lid1CsfdwpolrtmXC#Vso/mW\aoIpubqwx",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"6-1-S-12",0.58999997,0.44927537,0.31,0.099651299,0.1829,1835.4,2018.3,19.799524,2.6600001,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51#X&V!Y+)G.74","b/C6!Y\246V ",,"x6:-Y,:q,fld",,,,"Road/Highway Embankment",,,,,,,,0.30487806,,1.9512196,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"977775944",2.5,,"AZ923","9-23","PA0603-643","6-4-3-22.5","08/25/03 14:38:21",,,,,,,,,,,,,,"><.-^3M5*",,,":C%>+5ME]fL]/0 C8PUn;3T7-GIz0G7XR@T/5!%V2(%fL,%Y)0XP[4)84HG09T/TB10-X6> &-uqx*1%iY;^E/NUKF/KSGs@2G1GX+/1X)FS q#Afa.VdexahhQFe)0/26Te/{ser]fUFPm{y",0.191,0.23800001,0.047000006,,,,,,,,,,,,,,,,,"U",1,"6-4-3-22.5",0.61000001,0.40845066,0.28999999,0.089302838,0.17689998,1980.9,2157.8,21.168018,2.79,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0," J[C6.4e(7G)-F","98T05B/C5$45M",,"::[{enzcpvje",,,,"Road/Highway Embankment",,,,,,,,0.57164633,,6.0975609,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"979457961",2.5,,"AZ923","9-23","VT1681-623","6-2-3-44","09/04/03 14:38:51",,,,,,,,,,,,,,"^VFJ-(6H5",,,":C3+*,Nr(Gsx-4G7GRW/6>4;HMEcX(4)d;T/G.@%323Gs\^JC TR{W1,[5u97A78C$R+X6-C}(Fe@0{CIT[1H19WfOc 3uq<3S@F)M(1X1UD{e6tG<(Be\gcwfvOHn^F3/Afx]Y}y]fdUUO\k",0.18700001,0.345,0.15799999,,,,,,,,,,,,,,,,,"U",1,"6-2-3-44",0.88999999,0.31578946,0.23999999,0.10605758,0.21359999,2014.0001,2227.6001,21.852757,2.6500001,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4X>:^B&q}^H%3-",">55B}> 0",,"<b{<ub^dqxuv",,,,"Road/Highway Embankment",,,,,,,,1.1178658,,3.0487804,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"979971408",2.5,,"AZ923","9-23","NY4018-631","6-3-1-10.5","08/15/03 09:09:30",,,,,,,,,,,,,,",^LJ.4G6-",,,"aGM*-B(i[dR#8+7!$er^:1F$SGo()6C5Hz45T/&D@4^dR%-N-> e%L*0(3e0Vs>VJ/.!^321#.fL<)0)sOv(7,JreG6N1es^T7*T5@;!HHEA0L/Ydg0FPsIWczjGs;(K28sR[#OOWtlvEo]ef",0,0,0,,,,,,,,,,,,,,,,,"U",1,"6-3-1-10.5",0.74000001,0.19047618,0.16,0.05144247,0.11839999,2301.6001,2420,23.7402,2.74,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,">E@4)D:R(.3-#%",";+ s(;,;6",,"} )(Up{EbzzU",,,,"Road/Highway Embankment",,,,,,,,0.26676831,,3.8414633,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"985854042",2.5,,"AZ923","9-23","WsTk12-211","2-1-1-30","09/08/03 16:14:45",,,,,,,,,,,,,,"]7/24V0X14s\)R0!$+9",,,"z8F&H/3UxFe<B{G -es@N^M0X%Fb8M(*f,F$W+N3--;Fe;8+C(2e(DK%&AO,&S*A4#E&3*V0,JOP}#]0rty1M%Jsus>VEOHv4N21*Z^69KRs)P^DF]4AG\auc[dsR>XN[!Su(nA{pntzRcgle",0.3258,0.4095,0.083700001,,,,,,,,,,,,,,,,,"REM",1,"2-1-1-30",0.77999997,0.75438601,0.43000001,0.2139713,0.33539999,1567.5,1902.9,18.66745,2.75,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"4X>:^B&q}^H%3-","@&D</D ",,"55^n%1&R9A<r",,,,"Road/Highway Embankment",,,,,,,,0.76219511,,3.2926829,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"986849943",2.5,,"AZ923","9-23","CO7035-742","7-4-2-19","08/13/03 17:28:49",,,,,,,,,,,,,,"(-6.&)VC",,,":C3+*,Nr(Gsx-4G7GRW/6>4;HMEcX(4)d;T/G.@%323Gs\^JC TR{W1,[5u97A78C$R+X6-C}(Fe@0{CIT[1H19WfOc 3uq<3S@F)M(1X1UD{e6tG<(Be\gcwfvOHn^F3/Afx]Y}y]fdUUO\k",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-4-2-19",0.41,0.40845066,0.28999999,0.062956676,0.11889999,1888.6001,2007.5001,19.693577,2.6600001,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,";V1.@^)S@V.^Z+","v) [z1CN]",,"<@&[F\\blp}q",,,,"Road/Highway Embankment",,,,,,,,0.48272255,,9.1463413,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"987270461",2.5,,"AZ923","9-23","PA0603-642","6-4-2-17","08/25/03 14:28:53",,,,,,,,,,,,,,"n/GX</))3qh+D&",,,"fY V9-7Dver>#24*Nso/(*U+.$S@V.^ZL(9VVX69(!<er:,A $Ss;W4&0CH[/u 1.B83)X^T[0PUh!42tG:+13AofR:TZHF}HH&3Z&8$R7sO(U]Fe{75sdym}nvRW 5 ]^uq]jfugw}tsahhQ",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"6-4-2-17",0.44,0.26582277,0.20999999,0.041039307,0.092399992,2251.5,2343.8999,22.993658,2.8499999,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,".T.C+7-s>;$$9Z","0&F9H*<AZ3C<$",,"& /9Rw-]kWou",,,,"Road/Highway Embankment",,,,,,,,0.43189025,,6.0975609,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"987431261",2.5,,"AZ923","9-23","AZ0215-411","4-1-1-11.5","07/25/03 10:41:30",,,,,,,,,,,,,,"%(GX V]^;e{B$X",,,"tJC8%14T/so# ^G.%FS$B&VV80Y+)G.7U} 3L0:F+*2so%&0C+.FbKD^@TL..d>T0-C#!18J3&sIvV27sRk1Z>/Stq<3QLi[R71X7.@,SZtG9I!esc0CW\sQOrgqE}Z4 )dR/zPsUpvmtE}ji",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"4-1-1-11.5",0.57999998,0.21951221,0.18000001,0.04698047,0.1044,2222.2,2326.5999,22.823944,2.71,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"51#X&V!Y+)G.74","]&B1;.9F",,"ln< qd%u>rvi",,,,"Road/Highway Embankment",,,,,,,,0.29217377,,26.219513,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"987640804",2.5,,"AZ923","9-23","TX1077-121","1-2-1-22","09/02/03 13:48:22",,,,,,,,,,,,,,"k>8N%B.-Z",,,":96V9>$S*qEjH;0&FRs:5(3[SCthC4*Vs)T^CX6^,$4qElC74#RR(GV)>/e4XG6N53T8X(*T(0HFl93(Afs60V9spP!66er(-J+2VX4108sO]F>uqh@ILkuxw[qPUv!K70Gs<le\f]eesaPoO",0,0,0,,,,,,,,,,,,,,,,,"U",1,"1-2-1-22",0.40000001,0.61290324,0.38,0.090800479,0.15200001,1674,1826,17.913059,2.7,1,0,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"[H2(*J#L!&F)X3","n^$SM6",,"& /9Rw-\liQp",,,,"Road/Highway Embankment",,,,,,,,0.55894208,,3.3231707,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"990672853",2.5,,"AZ923","9-23","TX4143-322","3-2-2-36","09/02/03 15:08:48",,,,,,,,,,,,,,"/#H6<X H5",,,"h0G-&,)u EA%( /N sO; <48KBG( -0Xo40*E5!%!81EA&#Z&10s>F2>[Jr7^s@2G1GX+/1X))FS:C%^fLz$W^AOoUx ArtbT2%SX8N^VJOH{S-qEsV0itzy}kaUDnVJ5;sI}:sjcaqxOQOrg",0.18960001,0.38999999,0.20039998,,,,,,,,,,,,,,,,,"U",1,"3-2-2-36",0.92000002,0.61290324,0.38,0.20579234,0.34960002,1698.8,2048.4001,20.094805,2.74,1,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"} 320%cs,*NC8F"," 5}H7&",,">]79oz.ew,dP",,,,"Road/Highway Embankment",,,,,,,,0.91463417,,2.9268293,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
"993759473",2.5,,"AZ923","9-23","CO1053-753","7-5-3-13.5","08/13/03 16:03:29",,,,,,,,,,,,,,"%(GX V^;]e{B$XIq",,,"{+G/.3Go6RW#8[$$1qEzM@S#R s>67!!e J[E6)X17BRW%--:;Hq}0L!.8d%DO$C(,S10:1N75es>X$+sOr,35SETf{F0dR6X1(6!V04-JIT7s+sRj0FHIphzdpfL%)T$XOP>sFvlcUxIuc[d",0,0,0,,,,,,,,,,,,,,,,,"REM",1,"7-5-3-13.5",0.44,0.35135132,0.25999999,0.05601253,0.11439999,2042.4,2156.8,21.158209,2.76,1,0,1,0,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"386&M6<s>67!!X",";%A+]57*[",,"^*}9Ia4v,ncw",,,,"Road/Highway Embankment",,,,,,,,0.34298781,,2.3780489,,,,,,,,,0,0,,,,,,300,,,,,,,,,0
